@CO	shape:(6787, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
5.551115123125783e-17	-44.42805132006121
5.551115123125783e-17	-96.57060164914662
-2.874201165958823e-08	-17.365195293644778
5.551115123125783e-17	-33.81669961554899
5.551115123125783e-17	-83.78726215883471
5.551115123125783e-17	-42.86659220211935
-7.286279912754878e-10	-21.042727047286462
5.551115123125783e-17	-30.517730634410647
-1.7754729186858498e-08	-17.846382992512527
5.551115123125783e-17	-35.65601878884284
5.551115123125783e-17	-69.93579379444556
-7.13268605290196e-09	-18.759122886434206
-2.663989195905714e-09	-19.74259205321439
-1.900167523327667e-09	-20.08632435502344
5.551115123125783e-17	-39.33558700920586
-5.196198193946344e-09	-19.075475035318668
5.551115123125783e-17	-96.57060164914662
-1.1641526631578358e-10	-22.822297513348975
5.551115123125783e-17	-35.45815021143008
5.551115123125783e-17	-48.476695967646585
-7.043126915018405e-09	-18.770228198548484
-3.405148107926692e-09	-19.494853228528978
-2.735760007421817e-09	-19.716564160532506
-2.826737527383827e-08	-17.381379358058638
5.551115123125783e-17	-53.98997180767542
-4.528101643641591e-08	-16.910208136822334
5.551115123125783e-17	-90.13909464187903
-1.5498805960856288e-08	-17.981806653106375
5.551115123125783e-17	-37.141872189304706
-3.7483601389443066e-08	-17.099194823498134
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.8845343098301583e-08	-16.648556587861144
5.551115123125783e-17	-55.725884329231015
-13.599273689067548	-1.241407238894432e-06
5.551115123125783e-17	-96.57060164914662
-7.365323723140804e-08	-16.423759199065362
5.551115123125783e-17	-96.57060164914662
-3.787271996014141e-09	-19.39127815724406
5.551115123125783e-17	-62.1379149998261
-2.051383302115184e-08	-17.70200084247573
5.551115123125783e-17	-41.75773749198511
-6.585804679382079e-10	-21.1611719793308
5.551115123125783e-17	-52.37482253523272
-3.833095563177125e-09	-19.378118210629818
5.551115123125783e-17	-41.45928095405439
5.551115123125783e-17	-74.27743471001877
5.551115123125783e-17	-52.41477162039664
-3.8391263446069246e-08	-17.075671604269527
5.551115123125783e-17	-88.64352221339253
-4.947650622533217e-10	-21.42767540333094
5.551115123125783e-17	-44.53317756080031
-1.1146767009417857e-08	-18.310915533791434
5.551115123125783e-17	-33.19371242328976
-1.7445440092522801e-09	-20.167260922189115
5.551115123125783e-17	-78.38302169898631
-1.6211740283544884e-09	-20.241702036262797
5.551115123125783e-17	-79.26423356114013
-3.3923915343514466e-09	-19.501985165586795
-1.6260849888816153e-09	-20.229793410865835
5.551115123125783e-17	-36.22818762521019
-1.5698091160309957e-09	-20.279948305330525
5.551115123125783e-17	-92.66830373612991
-5.8207605402316176e-11	-23.62687786099722
-5.8207605402316176e-11	-23.621906323275187
-5.8207605402316176e-11	-23.62170580506074
-5.8207605402316176e-11	-23.62148547497191
-5.8207605402316176e-11	-23.82627740714371
-2.619344685594882e-09	-19.7644590172378
5.551115123125783e-17	-58.06472183548998
5.551115123125783e-17	-42.88598407269719
5.551115123125783e-17	-36.89241698927806
-7.683411185066547e-09	-18.68529559563429
-2.9103774945582472e-11	-24.189463685356323
-1.3009412158648814e-08	-18.158150376626896
5.551115123125783e-17	-38.004194538711936
-2.0665538114084114e-08	-17.694480652358465
5.551115123125783e-17	-46.66560763785871
-1.002637955993535e-08	-18.41862849747806
5.551115123125783e-17	-84.72717756403311
5.551115123125783e-17	-91.1379136951581
5.551115123125783e-17	-49.51414840019505
-1.5898313276974108e-08	-17.956444411945135
5.551115123125783e-17	-38.78419833252123
5.551115123125783e-17	-96.57060164886504
-5.8207605402316176e-11	-23.537238914737042
-5.8207605402316176e-11	-23.53868887262006
-3.1333144828726844e-07	-14.975989550963163
-8.660281345727551	-0.00017335054404121752
5.551115123125783e-17	-93.6560805782605
5.551115123125783e-17	-96.57060164897406
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.623497747078147
-5.8207605402316176e-11	-23.621323203997726
-5.8207605402316176e-11	-23.62133167134478
-1.251464654128398e-09	-20.49618566789494
5.551115123125783e-17	-96.57060164914662
-12.946303416430295	-2.385023664008834e-06
5.551115123125783e-17	-96.57060164914662
-1.1517041703656972e-07	-15.97675842929954
5.551115123125783e-17	-91.05807415121028
-2.9528782807819454e-08	-17.337815835505122
5.551115123125783e-17	-59.37720482504866
-8.304190168839654e-09	-18.605644431286947
5.551115123125783e-17	-32.65415806073423
-8.59978497858016e-08	-16.26905885773832
5.551115123125783e-17	-96.57060164914662
-17.75694155847055	-1.9417318031234032e-08
5.551115123125783e-17	-96.57060164914662
-8.502950604727388e-08	-16.28032174477077
5.551115123125783e-17	-96.57060164914662
-5.018907450748955e-08	-16.8075275666289
5.551115123125783e-17	-96.56680369579516
-1.9833596709428747e-08	-17.735684977038677
5.551115123125783e-17	-60.41641403344214
5.551115123125783e-17	-96.57060164914662
-1.1641526631578358e-10	-22.975850898427986
5.551115123125783e-17	-33.404347088952576
5.551115123125783e-17	-77.17568987760794
-1.0629063684763906e-08	-18.35960974763165
-2.910382490561858e-10	-21.943856496984733
5.551115123125783e-17	-67.21616506516526
-1.718072434320206e-08	-17.879489739875282
5.551115123125783e-17	-31.188213561340497
-6.26749960264128e-08	-16.585461309861724
5.551115123125783e-17	-90.40892768686555
-8.504152677095744	-0.0002026457225604572
5.551115123125783e-17	-96.57060164914662
-20.56049787747946	-1.1751359330069988e-09
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-76.06522601705635
-6.25331860182321e-08	-16.58738055248673
5.551115123125783e-17	-96.57060164914662
-23.313421002018696	-8.151618269280902e-11
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-39.75775575997558
5.551115123125783e-17	-96.57060164914662
-1.4463958436516933e-07	-15.749102244592217
5.551115123125783e-17	-96.57060164914662
-3.6829665817084134e-08	-17.116897088553344
5.551115123125783e-17	-51.98965966247115
-2.2781677494476682e-07	-15.294715046860395
5.551115123125783e-17	-96.57060164914662
-18.006226853410453	-1.513575792477795e-08
5.551115123125783e-17	-85.48275059026898
5.551115123125783e-17	-96.08182074064415
-7.913729321851193e-08	-16.3520260066418
5.551115123125783e-17	-85.29464883549446
-1.3258729503196065e-08	-18.13812427970277
5.551115123125783e-17	-83.20612369170284
-1.1466584071140318e-08	-18.284442856613875
5.551115123125783e-17	-27.916156327023366
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.622067619471746
-5.8207605402316176e-11	-23.646001931110092
-2.619344185994521e-10	-22.07628194045218
5.551115123125783e-17	-46.356211051120006
-2.8811867891498366e-09	-19.66898955362654
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.118913298796102e-08	-16.787547340649855
5.551115123125783e-17	-96.570598948591
5.551115123125783e-17	-27.454573925530564
5.551115123125783e-17	-96.53590224736591
-6.185132767067003e-08	-16.598631886374797
5.551115123125783e-17	-73.73301300676846
-79.45929351871185	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-6.9330388652311115e-09	-18.786412034093285
-2.9103774945582472e-11	-24.042923167774674
-3.492459099696532e-10	-21.773357327171855
5.551115123125783e-17	-96.56892139920531
-36.61140493126039	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-1.7837370469564462e-10	-22.4775262599984
-8.743168355973552e-09	-18.555431977219698
5.551115123125783e-17	-34.370914938023
-6.6893273698021e-07	-14.21756897273993
5.551115123125783e-17	-96.57060164914662
-1.7761455534115456e-07	-15.543626027305747
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-69.30852102467016
-34.82392733039148	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-2.5293168115503306e-09	-19.792257701456432
5.551115123125783e-17	-89.0644070242919
-1.2687384309817418e-08	-18.183462452346696
5.551115123125783e-17	-44.87873109334207
-1.5015871268619918e-08	-18.014152624727856
5.551115123125783e-17	-28.688060850267323
-20.081076733960224	-1.9071753620814036e-09
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-55.30150631218213	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-37.608828528632166	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060047274692
5.551115123125783e-17	-96.5702089135474
5.551115123125783e-17	-96.57060164914662
-1.4039486501138398e-07	-15.77879184100147
5.551115123125783e-17	-96.57060133826216
-6.056456058889381e-09	-18.9218340516206
-1.0884095291707752e-09	-20.645141290021243
-1.6514735745598585e-08	-17.918606649160015
-7.464198514828269e-08	-16.410642544915632
5.551115123125783e-17	-51.99874787515964
-1.8153592240555128e-08	-17.82375167378035
5.551115123125783e-17	-30.976595474736698
-9.106739232700582	-0.0001109219402199435
5.551115123125783e-17	-73.22269059053144
-21.96546276786469	-3.0082375479523193e-10
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914581
-41.11448747448605	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.328305881427184e-10	-22.169456898908688
5.551115123125783e-17	-67.20550619507904
5.551115123125783e-17	-96.57060164615683
-2.3861460030083492e-09	-19.8551497180545
-1.8790179689975872e-08	-17.789484754998927
-1.1622416751233544e-08	-18.270926559477918
-2.7011377023988814e-09	-19.72800912495712
5.551115123125783e-17	-41.42380214094244
-4.076235071703849e-09	-19.31787774020678
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060163557091
-22.97221088445385	-1.0800899064022929e-10
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.838238209543434e-08	-16.65635750018822
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.606739365189917
-1.4028954109512881e-09	-20.382026781246147
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-7.096634818681835e-08	-16.46107738816379
-0.00015968980907332675	-8.742357151505113
-42.880008306090396	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-2.9103774945582472e-11	-24.281621614728643
-5.8207605402316176e-11	-23.507559762119566
-5.8207605402316176e-11	-23.497497768679565
-5.8207605402316176e-11	-23.49168718859582
-5.8207605402316176e-11	-23.487506155519213
-5.8207605402316176e-11	-23.48298726521755
-7.258051382130759e-10	-21.053506794358732
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-54.11488596441629
5.551115123125783e-17	-96.57060164914662
-6.856666900922903e-10	-21.114134891432478
5.551115123125783e-17	-33.04397446526742
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-41.72501747156046
5.551115123125783e-17	-96.5704918904669
-5.116873974531089e-08	-16.788091499507875
5.551115123125783e-17	-85.86486775637073
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.55992164977367
-1.204089200568248e-08	-18.23447160020439
-2.0868721029021486e-08	-17.684951160017118
-5.8207605402316176e-11	-23.588997679360393
-2.5864864311442304e-07	-15.167805597377967
-9.830076752808596	-5.381007716237507e-05
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.62481572391086
-9.786099153252792e-10	-20.75221400511737
5.551115123125783e-17	-96.57060164914662
-1.809126004725936e-05	-10.920090146454564
-72.10189186346116	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-9.583462357021233e-10	-20.765804101884203
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-3.8088993070672927e-10	-21.691400842892307
5.551115123125783e-17	-76.07793121763771
-14.813027605311568	-3.6878427389641644e-07
-19.975693758391543	-2.1112915304932756e-09
5.551115123125783e-17	-96.57060164914662
-21.48776271187427	-4.57111959395462e-10
5.551115123125783e-17	-96.57060164914662
-7.691238623763752e-08	-16.380604181135276
5.551115123125783e-17	-32.94647437818816
-16.96435454731855	-4.290356714342636e-08
5.551115123125783e-17	-96.57060164914662
-11.785213937530353	-7.616379688657471e-06
5.551115123125783e-17	-96.57060164914662
-6.37765375510746e-08	-16.567721255066697
-12.32377092328429	-4.444827874483526e-06
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.2498392260317246e-08	-17.609945477940382
5.551115123125783e-17	-96.57057859067545
-2.2024660151220843e-08	-17.63132297168003
5.551115123125783e-17	-76.7021457535235
5.551115123125783e-17	-36.5659958001804
5.551115123125783e-17	-53.01280274423208
5.551115123125783e-17	-96.57060151981354
-4.7136691272431364e-08	-16.870217836624455
5.551115123125783e-17	-96.5705958512269
5.551115123125783e-17	-42.69074854291465
-1.5716067891524688e-09	-20.26497170665796
5.551115123125783e-17	-95.43073045936481
-8.119795963379417e-08	-16.326481556988604
5.551115123125783e-17	-90.93019438618639
-2.2808056610035266e-08	-17.596406194291145
5.551115123125783e-17	-69.64430408547415
-3.850156266027582e-08	-17.072586596767774
5.551115123125783e-17	-37.896350684363775
5.551115123125783e-17	-96.57060164914662
-18.51026876694816	-9.1430511495183e-09
5.551115123125783e-17	-96.57060164914662
-23.625125204723247	-5.656436430356848e-11
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-37.51308142528634
-2.004045441261759e-06	-13.12034808848198
5.551115123125783e-17	-86.4650743673105
-1.8969076853725397e-07	-15.477886981960323
5.551115123125783e-17	-51.449280949067294
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-55.783923281618165
5.551115123125783e-17	-96.56649512581335
5.551115123125783e-17	-68.5233681904729
5.551115123125783e-17	-44.75988254383506
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914616
-1.9603507189769331e-07	-15.444952266780874
5.551115123125783e-17	-96.57060164914662
-5.999817309643163e-11	-23.383343007700567
-5.4336961041734355e-09	-19.02932584341709
5.551115123125783e-17	-96.57060164914652
-3.699699158143943e-09	-19.41729748737293
5.551115123125783e-17	-30.76224681195528
-5.999817309643163e-11	-23.37070548431009
-5.999817309643163e-11	-23.342040649520396
-5.999817309643163e-11	-23.34544512722506
-5.8207605402316176e-11	-23.526527460908277
-1.1350744288929349e-08	-18.292927223702875
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.820771642461864e-11	-23.439791559085492
-1.5926056529114163e-08	-17.955491063520007
5.551115123125783e-17	-86.15294359123897
-18.15423477781009	-1.3054707981297042e-08
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-40.26296858099581
-1.8671529994351843e-07	-15.493662844431292
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.66522915586309
-5.8207605402316176e-11	-23.60706586846811
-6.111803840802565e-10	-21.232637942165677
5.551115123125783e-17	-96.57060164914662
-7.3432381519019305	-0.0006471615484393012
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-34.06439723356322
-17.579350896537175	-2.3192596676491206e-08
5.551115123125783e-17	-96.57060164914662
-11.771114269093314	-7.724535306230518e-06
5.551115123125783e-17	-96.57060164911033
5.551115123125783e-17	-96.57060164914662
-94.37337707177892	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.622831130646976
-5.8207605402316176e-11	-23.62188160624155
-5.8207605402316176e-11	-23.621259851742984
-5.8207605402316176e-11	-23.621279918666634
-5.8207605402316176e-11	-23.621342281454705
-1.251464654128398e-09	-20.497797680819442
5.551115123125783e-17	-96.57060164914662
-2.671203485626883e-07	-15.135577409367
5.551115123125783e-17	-96.57060164885962
-5.8207605402316176e-11	-23.621929307778597
-5.8207605402316176e-11	-23.621730738013106
-1.1641526631578358e-10	-22.883505811391736
5.551115123125783e-17	-30.311105160504955
5.551115123125783e-17	-96.56318546991272
-5.8207605402316176e-11	-23.62218544898251
-5.8207605402316176e-11	-23.619692969395313
-1.2805684845851317e-09	-20.47813310862066
5.551115123125783e-17	-96.57060164914662
-13.740056852517998	-1.0783803072178522e-06
5.551115123125783e-17	-96.57060164914662
-1.302508711997774e-09	-20.46107947485704
5.551115123125783e-17	-96.57060164914662
-1.1387126630513222e-08	-18.29156577743125
5.551115123125783e-17	-96.57059896004952
5.551115123125783e-17	-96.57060164914662
-2.4771524115285715e-07	-15.211028860926628
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-3.196396165527915e-07	-14.956058728660855
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-25.649380094039106
-21.46944278444803	-4.733414216140375e-10
5.551115123125783e-17	-96.57060164914662
-1.1932569932149306e-09	-20.555191373822208
5.551115123125783e-17	-96.57060164914662
-5.259300519130123	-0.0052125015086846305
-12.572533778386635	-3.4659210956800024e-06
-50.73061333907512	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-1.8606668983345287e-09	-20.109112065997074
-4.864000868742835e-10	-21.4209485571843
5.551115123125783e-17	-33.11235015141473
-1.5694159638535154e-07	-15.667395712599419
5.551115123125783e-17	-96.5705915521392
-3.8611433772484105e-08	-17.069508135595257
5.551115123125783e-17	-50.65530125257796
-2.509771929171123e-08	-17.50055392596419
5.551115123125783e-17	-35.52657130409892
5.551115123125783e-17	-96.57060164909785
-5.1042982562865546e-08	-16.790547947063235
5.551115123125783e-17	-57.017488425750216
5.551115123125783e-17	-38.63286959201327
-7.354847133892909	-0.0006396897247974986
-15.068637971907712	-2.856096679715314e-07
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-35.16348429904751
5.551115123125783e-17	-96.5705980223674
5.551115123125783e-17	-96.57060164914662
-1.1417688859372e-06	-13.682930765713639
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-9.248496801728123e-09	-18.49969370888179
5.551115123125783e-17	-79.21180932921826
-9.58882560962159	-6.849216036569628e-05
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.2732002391556705e-09	-19.904146481001977
5.551115123125783e-17	-62.0780385735051
5.551115123125783e-17	-96.11708965382134
5.551115123125783e-17	-96.57060164914662
-4.289724686579177e-10	-21.574172603308625
-1.7091353765597006e-07	-15.58206479581928
5.551115123125783e-17	-96.57060164914662
-6.604841507051873e-09	-18.837262644316414
5.551115123125783e-17	-27.590957456185013
-9.640210296701923e-10	-20.767360400962108
5.551115123125783e-17	-96.53227008331733
-1.3784817176620834e-09	-20.399580972470705
-9.093893471590064e-09	-18.514755832823045
5.551115123125783e-17	-84.78253903314214
-3.01942879754602e-07	-15.013008015904786
5.551115123125783e-17	-96.57060164914662
-2.4500141082572924e-08	-17.52412754653645
5.551115123125783e-17	-45.884685237361495
-2.198820386878353e-08	-17.632373441057968
5.551115123125783e-17	-30.75674436472596
5.551115123125783e-17	-69.63956680290923
-5.621218213125445e-09	-18.99634174264993
5.551115123125783e-17	-49.99860327215451
5.551115123125783e-17	-96.57060164914662
-9.61680929334463e-09	-18.460031101072893
5.551115123125783e-17	-47.87328454115273
-1.0281911710929847e-08	-18.393819549098218
-3.804780418503739e-08	-17.08464919617172
5.551115123125783e-17	-42.23163857081809
-2.39958991565814e-09	-19.852001045851843
5.551115123125783e-17	-96.57060164547468
-55.88342572227671	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-11.681053558860917	-8.452488212573606e-06
5.551115123125783e-17	-96.57060164914662
-2.2970086388518496e-09	-19.895733253149125
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-44.41256291889004
-5.8207605402316176e-11	-23.621692691722075
-5.8207605402316176e-11	-23.820447146560877
-7.074172636567511e-09	-18.76559806121072
5.551115123125783e-17	-96.57060164914662
-2.443027084519933e-07	-15.2248187540027
-64.81481401220604	5.551115123125783e-17
-89.55692694427486	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-25.46442429418715	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-50.3405482021718
-1.0962734436903432e-07	-16.026084232847197
5.551115123125783e-17	-67.76469181553402
-1.0900282593206967e-07	-16.03194797876082
5.551115123125783e-17	-96.57060164914662
-22.823851186979297	-1.1375861364015805e-10
5.551115123125783e-17	-96.57060164914662
-7.599851842288174e-08	-16.392727641725845
5.551115123125783e-17	-96.55468912529462
-2.3865140419410125e-09	-19.859220158421895
5.551115123125783e-17	-33.24652612540908
-6.111803840802565e-10	-21.209376618215227
5.551115123125783e-17	-96.57060164914662
-8.731148581908599e-10	-20.857910109840866
5.551115123125783e-17	-29.427654127357254
-5.113267864675919e-09	-19.089317922090913
5.551115123125783e-17	-96.57060164914662
-3.089738076500481e-09	-19.591478383536845
5.551115123125783e-17	-81.45495621244788
-1.504742314084595e-08	-18.012696201142425
5.551115123125783e-17	-96.57060164914662
-1.3803840825943325e-07	-15.795760376708028
5.551115123125783e-17	-49.334331731108634
-2.3093035983468013e-08	-17.583525965356344
-3.445594218831616e-07	-14.880982093239629
5.551115123125783e-17	-47.70420962041861
-4.8376203598543555e-09	-19.145557259302862
-1.382498004964816e-10	-22.762494069280546
-6.16498775918295e-08	-16.601598371646745
5.551115123125783e-17	-71.95404474808133
-1.2223694001445295e-08	-18.220024211001782
-5.8207605402316176e-11	-23.656483742137056
-15.23722181049211	-2.4129789777393995e-07
5.551115123125783e-17	-96.57060164914662
-1.8602181461879752e-09	-20.107341541545637
5.551115123125783e-17	-65.93948396878498
5.551115123125783e-17	-56.17794166690464
5.551115123125783e-17	-96.57060164914662
-22.078559067448882	-2.6836649569261795e-10
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-1.0117012733124042e-07	-16.106493402861915
5.551115123125783e-17	-96.57060164914662
-55.98464211738148	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-60.58929766423262
5.551115123125783e-17	-38.63812431972625
-25.34366972221412	-5.462241770004539e-12
-0.025131985520822908	-3.6961535956178864
5.551115123125783e-17	-32.434262276806415
-7.612313557281425e-10	-20.984547541949013
-2.8513719163569817e-10	-22.007491078003504
5.551115123125783e-17	-77.44832651455367
-1.454974474235371e-10	-22.633880852518462
5.551115123125783e-17	-35.21725812476068
5.551115123125783e-17	-86.40389362952317
-8.265514550576114e-09	-18.612488738200458
-1.8979797750118266e-07	-15.477269042172807
5.551115123125783e-17	-96.57060164914662
-1.4731747766116854e-08	-18.032852194526384
-1.282845107919428e-09	-20.475309188226554
-5.070991798694635e-08	-16.79713586262237
5.551115123125783e-17	-37.260746182749315
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-47.67431158735943
-1.1584471205972058e-05	-11.365850558301835
-49.19912657981909	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-6.244103289976266e-09	-18.89254897215274
5.551115123125783e-17	-32.22213957488832
-4.180591567370939e-08	-16.99014081584127
5.551115123125783e-17	-93.83219206002946
5.551115123125783e-17	-96.57060164914662
-29.339041942437905	5.551115123125783e-17
-48.24287497178921	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-4.2928155474797336e-10	-21.590815133143593
5.551115123125783e-17	-96.57060164914662
-5.161897048688857e-08	-16.77918972786006
5.551115123125783e-17	-96.57060164914662
-3.214118465821869e-08	-17.25344245829335
5.551115123125783e-17	-96.57060162232864
-3.264267128821885e-08	-17.237861440278266
5.551115123125783e-17	-57.39246657943958
-2.7468123831031477e-08	-17.4101464413285
5.551115123125783e-17	-26.868641170235716
-5.807656186518351e-07	-14.358916100016636
5.551115123125783e-17	-77.73283541109332
-7.745734997843812e-09	-18.674509271804986
-3.14518593946822e-08	-17.27460355284455
5.551115123125783e-17	-96.57060164892474
-5.7139177278564546e-09	-18.97815097967766
-6.17511858314046e-09	-18.901311762554325
-1.8624949915668765e-09	-20.09611028853965
5.551115123125783e-17	-96.57060164914662
-2.038120228142759e-10	-22.29469244372838
5.551115123125783e-17	-25.642966946037067
-8.854820487957937e-09	-18.542254403003096
-1.490209505794482e-08	-18.021757085452887
-2.2737184357524143e-10	-22.24626589006332
-2.32830255075811e-10	-22.208956203513296
-4.2627013030482885e-13	-24.99979637247157
-2.6372498629356755e-10	-22.018264522519438
-8.694480135851279e-10	-20.867370085424998
-1.9826934538613727e-10	-22.38018578790811
-1.3696985212696688e-09	-20.401599504309136
5.551115123125783e-17	-96.57060164914662
-4.551563737020814e-09	-19.206420539791466
5.551115123125783e-17	-96.57060164914662
-6.882927061635513e-09	-18.794900108829154
5.551115123125783e-17	-44.6523183864173
-5.6156976291354965e-09	-18.99942743291231
5.551115123125783e-17	-32.60539509972658
-3.783497404263869e-10	-21.714716965391677
5.551115123125783e-17	-53.69772930145327
-5.073894582263705e-09	-19.09812411332058
-1.0794801996727443e-08	-18.3437690894833
5.551115123125783e-17	-29.862395993544414
-1.8580423699621207e-08	-17.80074624332663
5.551115123125783e-17	-96.57060097237577
5.551115123125783e-17	-96.57060164914662
-1.7191868343369165e-06	-13.273664181892025
-5.507543339394014	-0.004064307625998631
-8.661959951062421	-0.00017305979355669576
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-66.01917514095426	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-84.47265706100306
5.551115123125783e-17	-65.12601027635773
-1.4015280175305733e-07	-15.780578348719416
5.551115123125783e-17	-96.57060164914662
-53.71058106141979	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
5.551115123125783e-17	-52.68951651539036
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-41.365801595006246
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-1.6530068980280532e-09	-20.22476334829144
-8.731143585904988e-11	-23.292368959098404
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-29.316804516620124	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-66.45983552369606
-4.978075923700587e-08	-16.815736401240002
5.551115123125783e-17	-81.72177769849041
-24.261880026630145	-3.094219325205927e-11
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.653268535158972
-1.1350493323014632e-09	-20.59572169008962
5.551115123125783e-17	-96.57060164914662
-3.495870815051205e-10	-21.773524059308635
5.551115123125783e-17	-61.46720953003048
-27.68986623467383	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-4.291586586102625e-09	-19.264619982722234
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-6.729333816679617e-06	-11.909038557930842
-2.86961050088852e-07	-15.063941909931737
5.551115123125783e-17	-45.789855152895164
5.551115123125783e-17	-44.08775365222769
5.551115123125783e-17	-27.995595563235764
-3.627035122244493e-08	-17.13212788814567
5.551115123125783e-17	-68.55270662003416
5.551115123125783e-17	-74.9290363690369
-57.045407055614696	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-75.00355911483538	5.551115123125783e-17
5.551115123125783e-17	-64.91122581289304
-91.43120653453657	5.551115123125783e-17
-91.53865715132446	5.551115123125783e-17
